attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,class
0,0,0,217,0,0,0,1,0,0,0,0,1,0,250,1,0,0,0,0,0,0,0,0,777,0,0,0,0,0,1,0,0,0,0,0,0,0,0,81,0,0,0,1,1,0,0,0,-1
0,0,0,109,0,0,0,0,0,0,0,0,0,0,250,0,1,0,1,1,0,0,0,0,311,0,0,0,1,0,0,0,1,0,0,0,0,0,0,484,0,0,0,1,0,0,0,0,-1
0,0,0,472,0,0,0,1,1,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,505,1,0,0,0,0,0,0,0,-1
0,0,0,23,0,0,0,1,0,0,0,0,0,0,624,0,0,0,1,0,0,1,0,0,244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,303,1,0,0,0,0,0,0,0,-1
0,0,0,135,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,1,0,0,699,0,0,0,0,0,1,73,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,1,79,0,0,0,1,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,0,278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,48,1,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,1,0,0,1
0,0,0,139,0,0,0,1,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,0,411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,1,0,0,-1
0,0,0,203,0,0,0,1,1,0,1,0,0,0,812,1,0,0,0,0,0,0,0,0,322,0,0,0,0,0,1,0,1,0,0,0,0,0,0,252,0,0,0,1,0,0,0,0,-1
0,0,0,98,0,0,1,1,0,0,0,0,0,0,812,1,0,0,1,0,0,1,0,0,244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,-1
0,0,0,141,0,0,0,1,0,0,0,0,1,0,812,1,0,0,1,0,0,0,0,0,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,215,0,0,0,1,0,0,0,0,0,0,624,0,0,0,1,0,0,1,0,0,311,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
1,0,0,60,0,0,0,0,0,0,0,0,0,0,624,1,0,0,1,1,0,0,0,0,211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,424,0,1,0,0,0,0,0,0,-1
0,0,0,108,0,0,0,1,1,0,0,0,0,0,874,1,0,0,1,0,0,0,0,0,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505,0,0,0,1,0,0,0,0,1
0,0,0,166,0,0,0,1,0,0,0,0,0,0,375,0,0,1,0,0,0,0,0,0,899,0,0,0,0,0,0,29,0,0,0,1,0,0,0,283,0,0,0,1,0,1,0,0,-1
0,0,0,124,0,0,1,1,0,0,1,0,0,0,624,0,0,0,0,0,0,0,0,0,233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,111,0,1,0,0,0,0,0,0,-1
0,0,0,107,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,566,0,0,0,0,0,1,77,0,0,0,0,0,0,0,404,0,0,0,1,0,1,0,0,1
0,0,0,295,0,0,0,1,0,0,0,0,0,0,312,1,1,0,1,0,0,0,0,0,444,0,0,0,0,0,1,0,1,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,259,0,0,0,1,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,0,289,1,0,0,0,1,0,0,0,0,0,0,0,0,0,605,1,0,0,0,0,0,0,0,-1
0,0,0,51,0,0,0,1,0,0,0,0,1,0,562,1,0,0,1,0,0,0,0,0,455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,111,0,0,1,1,0,0,0,0,0,0,562,1,1,0,1,0,0,0,0,0,389,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,48,0,0,0,1,1,0,0,0,0,0,874,1,0,0,1,0,0,0,0,0,544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,605,1,0,0,0,0,0,0,0,-1
0,0,0,124,0,0,0,1,0,0,0,0,0,0,562,1,1,0,1,0,0,0,0,0,366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,1,130,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,1,74,0,0,1,1,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,1,256,0,0,0,1,0,0,1,0,0,0,562,1,0,0,0,0,0,0,0,0,466,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,101,0,0,0,1,1,0,0,0,0,0,874,1,0,0,1,0,0,0,0,0,477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,0,218,0,0,0,1,0,436,0,0,0,0,812,1,0,0,1,0,0,0,0,0,488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505,0,0,0,1,0,1,0,0,1
0,0,0,174,0,0,0,1,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,0,644,0,0,0,0,0,1,0,0,1,0,0,0,0,0,706,0,0,0,1,0,0,0,0,-1
0,0,0,68,0,0,0,1,1,0,0,0,0,0,874,1,0,0,1,0,0,0,0,0,522,0,0,0,0,1,0,0,0,0,0,0,0,0,0,454,1,0,0,0,0,0,0,0,-1
0,0,0,343,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,344,0,1,0,0,0,0,29,0,0,1,0,0,0,0,999,1,0,0,0,0,0,0,0,-1
0,0,0,93,0,0,0,1,0,436,0,0,0,0,874,1,0,0,0,0,0,0,0,0,511,0,0,1,0,0,1,0,0,0,0,0,0,0,0,605,0,0,0,1,0,1,0,0,1
0,0,1,92,0,0,0,1,0,0,0,0,0,0,562,0,0,0,0,1,0,0,0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,1,0,0,1,-1
0,0,0,143,0,0,0,1,0,0,0,0,0,0,187,0,0,0,1,1,0,0,0,0,244,0,1,0,0,0,0,0,1,0,0,0,0,0,1,404,0,0,0,0,0,0,0,0,-1
0,0,0,135,0,0,0,1,1,0,0,0,0,0,812,0,0,1,0,0,0,0,0,0,344,0,0,1,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,0,178,0,0,0,1,1,0,0,0,0,0,624,1,0,0,1,0,0,0,0,0,622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,454,0,0,0,1,0,0,0,0,-1
0,0,0,26,0,0,0,1,1,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505,0,0,0,1,0,0,0,0,1
0,0,0,103,0,0,1,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,1,0,0,-1
0,0,0,137,0,0,0,1,0,0,0,0,1,0,624,1,0,0,0,0,0,0,0,0,766,0,0,0,0,0,1,94,0,0,0,0,0,0,0,727,0,0,0,1,1,0,0,0,1
0,0,0,124,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,411,0,0,0,0,0,1,0,0,1,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,54,0,0,0,1,0,0,0,0,0,0,187,1,1,0,1,0,0,0,0,0,544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,454,1,0,0,0,0,0,0,0,-1
0,0,0,138,0,0,1,1,0,0,0,0,0,0,437,0,0,0,1,0,0,1,0,0,189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,-1
0,0,0,115,0,0,0,1,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,244,0,1,0,0,0,0,0,1,0,0,0,0,0,0,484,1,1,0,0,0,0,0,0,-1
0,0,0,136,0,0,0,1,0,0,0,1,0,0,562,1,0,0,1,0,0,0,0,0,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,605,0,0,0,1,0,0,0,0,1
0,0,0,69,0,0,0,1,0,453,1,0,0,0,812,1,0,0,0,0,0,0,0,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,605,0,0,0,1,0,1,0,0,1
0,0,1,291,0,0,0,1,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,0,266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,22,0,0,0,1,1,0,1,0,0,0,874,1,0,0,0,0,0,0,0,0,633,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505,0,0,0,1,0,0,0,0,1
0,0,1,111,0,0,1,1,0,0,0,0,0,0,624,0,0,0,1,0,0,0,0,0,222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,-1
0,0,0,277,0,0,0,1,0,436,0,0,0,0,999,1,0,0,0,0,0,1,0,0,633,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,1,0,0,0,1
0,0,0,21,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,666,0,0,0,0,0,1,0,0,1,0,0,0,0,0,605,0,0,0,1,0,0,0,0,1
0,0,0,124,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,1,0,333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,222,1,0,0,0,0,0,0,0,-1
0,0,0,79,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,699,0,0,0,0,1,0,0,0,0,1,0,0,0,0,252,1,0,0,0,0,0,0,0,-1
0,0,0,192,1,0,0,1,0,0,0,0,1,0,624,0,0,0,1,0,0,0,0,0,411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,117,0,0,0,1,1,433,1,0,0,0,999,1,0,0,0,0,0,0,0,0,444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505,0,0,0,1,0,0,0,0,1
0,0,0,118,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,511,0,0,0,0,1,0,278,0,0,0,0,0,0,0,505,1,0,0,0,0,1,0,0,1
0,0,0,123,0,0,1,0,0,0,0,0,0,0,624,0,0,0,1,0,0,0,0,1,200,0,1,0,0,0,0,0,1,0,0,0,0,0,0,151,0,1,0,0,0,0,0,0,-1
0,0,0,139,0,0,0,1,0,0,0,0,0,0,562,1,0,0,0,0,0,0,0,0,599,0,0,0,0,0,1,0,0,0,0,1,0,0,0,363,0,0,0,1,0,1,0,0,1
0,0,0,97,0,0,1,1,1,0,0,0,0,0,624,1,0,0,0,0,0,0,0,0,444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,0,0,0,0,1,0,0,0,-1
0,0,0,116,0,0,0,1,0,0,0,0,1,0,562,1,0,0,0,0,0,0,0,0,377,0,0,1,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,20,0,0,0,1,0,0,0,0,1,0,624,1,0,0,0,0,0,0,0,0,377,0,0,0,0,0,1,0,0,0,0,1,0,0,0,706,0,0,0,1,0,0,0,0,-1
0,0,0,140,0,0,1,1,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,0,233,0,1,0,0,0,0,0,0,1,0,0,0,0,0,101,0,0,0,0,0,0,0,0,-1
0,0,0,227,0,0,0,1,0,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0,400,0,0,0,0,1,0,0,1,0,0,1,0,0,0,404,1,0,0,0,0,1,0,0,-1
0,0,0,20,0,0,0,1,0,0,0,0,0,0,687,1,0,0,1,0,0,0,0,0,411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,1,0,0,0,0,0,0,-1
0,0,0,105,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,1,0,466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,1,25,0,0,1,1,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,-1
0,0,0,22,0,0,1,1,0,0,0,0,0,0,624,1,0,0,0,0,0,0,0,0,244,0,1,0,0,0,0,0,0,0,1,0,0,0,0,202,0,0,0,0,1,0,0,0,-1
0,0,0,86,0,0,0,0,0,0,0,0,0,0,812,1,0,0,1,0,0,0,0,1,400,0,0,0,0,0,1,73,0,0,0,0,0,0,0,363,0,1,0,1,0,0,0,0,1
0,0,0,78,0,0,0,1,0,0,0,0,0,0,687,1,0,0,1,0,0,0,1,0,544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,454,0,0,0,1,0,0,0,0,-1
0,0,0,287,0,0,1,1,0,0,0,0,1,0,375,1,0,0,1,0,0,0,0,0,244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,1,0,87,0,0,0,1,1,0,0,0,0,0,999,1,0,0,0,0,0,0,0,0,411,0,0,0,0,0,1,0,1,0,0,0,0,0,0,727,0,0,0,1,0,0,0,0,1
0,0,0,123,0,0,0,1,0,433,0,0,0,0,749,1,0,0,0,0,0,1,0,0,411,0,0,0,0,0,1,0,0,0,0,1,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,0,84,0,0,0,1,0,0,0,0,0,0,562,0,0,0,1,0,0,1,0,0,411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,605,1,0,0,0,0,0,0,0,-1
0,0,0,145,1,0,0,0,0,0,0,0,0,0,624,1,1,0,1,0,0,0,0,0,255,0,1,0,1,0,0,0,1,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,200,0,0,0,1,0,0,0,0,0,0,812,1,0,0,0,0,0,0,0,0,733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,303,0,0,0,1,1,1,0,0,-1
0,0,0,34,0,0,0,1,1,0,0,0,0,0,812,1,0,0,0,0,0,0,0,0,433,0,0,0,0,0,1,0,0,0,0,1,0,0,0,303,0,0,0,1,0,0,0,0,-1
0,0,0,185,1,1,0,0,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,1,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,1,0,0,0,0,0,0,-1
0,0,0,44,0,0,0,1,1,0,0,0,0,0,624,0,0,1,1,0,0,0,0,0,344,0,0,0,0,0,0,39,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
1,0,0,144,0,0,0,0,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,1,1,0,0,0,0,0,1,-1
0,0,1,80,1,0,0,0,0,0,0,0,0,0,749,0,0,0,1,0,0,0,0,1,400,0,1,0,0,0,0,0,1,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,125,0,0,0,1,0,0,0,0,1,0,812,1,0,0,1,0,0,0,0,0,355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,0,183,0,0,0,0,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,1,355,0,1,0,0,0,0,0,1,0,0,0,0,0,0,404,1,0,0,0,0,1,0,0,-1
0,0,0,98,0,0,0,0,0,0,0,0,0,0,312,1,0,0,0,0,0,0,0,1,566,0,0,1,0,0,1,0,0,1,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,19,0,0,0,1,0,0,1,0,0,0,749,1,0,0,0,0,0,0,0,0,511,1,0,0,0,0,1,0,0,0,0,0,0,0,0,383,0,0,0,1,0,0,0,0,1
0,0,0,15,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,1,0,0,266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,454,0,0,0,1,0,0,0,0,-1
0,0,1,173,0,0,0,1,0,0,0,0,0,0,812,0,0,0,1,0,0,0,0,0,355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,505,1,0,0,0,0,0,0,0,-1
0,0,0,125,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,454,0,0,0,1,0,1,0,0,1
0,0,0,54,0,0,1,1,0,0,0,0,0,0,562,1,0,0,0,0,0,0,0,0,311,0,1,0,0,0,0,0,0,0,0,1,0,0,0,404,0,0,0,0,0,1,0,0,-1
0,0,0,119,0,0,0,1,0,0,0,0,1,0,562,1,0,0,1,0,0,0,0,0,555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505,0,0,0,1,0,0,0,0,-1
0,0,0,73,0,0,0,1,0,0,0,0,0,0,874,1,0,0,1,0,0,0,0,0,655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,454,0,0,0,1,0,1,0,0,1
0,0,0,90,0,0,0,1,0,0,0,0,1,0,375,1,0,0,1,0,0,0,0,0,611,0,0,0,0,0,1,999,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,0,83,0,0,0,1,0,515,0,0,0,0,874,1,0,0,0,0,0,0,0,0,777,0,0,0,0,0,1,0,0,0,0,0,0,0,0,81,0,0,0,1,1,1,0,0,1
0,0,0,144,0,0,0,1,0,0,0,0,0,0,125,1,0,0,1,0,0,0,0,0,455,0,0,0,0,0,1,0,1,0,0,0,0,0,0,434,0,1,0,1,0,0,0,0,-1
0,0,0,119,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,1,1,0,0,0,0,0,0,-1
0,0,0,202,1,0,0,1,0,0,0,0,0,0,624,0,0,0,1,0,0,1,0,0,433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,187,0,0,0,0,0,0,0,0,0,0,562,1,1,0,1,0,0,0,0,1,233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,32,1,0,0,1,0,0,0,0,0,0,812,0,0,0,0,0,0,1,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,1,0,0,1,-1
0,0,0,143,0,0,0,1,0,0,0,0,0,0,437,1,0,0,0,0,0,0,0,0,866,0,0,0,0,0,1,0,0,0,0,1,0,0,0,101,0,0,0,1,0,1,0,0,-1
0,0,0,227,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,278,1,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,188,0,0,0,1,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,0,744,0,0,0,0,0,1,106,0,1,0,0,0,0,0,101,0,0,0,1,0,0,0,0,1
0,0,0,18,0,0,0,1,0,0,0,0,1,0,375,1,0,0,1,0,0,0,0,0,355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,505,1,0,0,0,0,0,0,0,-1
0,0,1,133,0,0,0,1,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,377,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,167,0,0,0,1,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,1,0,0,0,0,0,0,1,-1
0,0,0,103,0,0,0,1,0,549,0,0,0,0,812,1,0,0,0,0,0,0,0,0,921,0,0,0,0,0,1,0,0,0,0,1,0,0,0,555,0,0,0,1,0,1,0,0,1
0,0,0,92,0,0,1,1,0,0,0,0,0,0,624,0,0,0,1,0,0,0,0,0,222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,303,0,1,0,0,0,0,0,0,-1
0,0,0,36,0,0,0,1,0,0,0,0,0,0,624,1,0,0,1,0,0,1,0,0,389,0,0,0,0,0,1,73,0,0,0,0,0,0,0,484,0,0,0,1,0,0,0,0,1
0,0,1,134,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,300,0,1,0,0,0,0,0,1,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,194,0,0,0,1,0,0,0,0,0,0,437,0,0,0,1,0,0,0,0,0,244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,1,0,0,0,0,0,0,-1
0,0,1,191,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,137,0,0,0,1,1,0,0,0,0,0,812,1,0,0,0,0,0,0,0,0,389,0,0,1,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,183,0,0,0,1,0,0,0,0,0,0,812,0,0,0,1,0,0,0,0,0,366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,1,0,0,-1
0,0,1,157,0,0,1,0,0,0,0,0,0,0,624,0,0,0,1,0,0,0,0,1,244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,-1
0,0,0,71,0,0,1,1,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,0,1,0,0,0,0,0,0,-1
0,1,0,167,0,0,0,1,0,470,0,0,0,0,562,1,0,0,0,0,0,0,0,0,422,0,0,0,0,0,1,0,0,1,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,94,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,454,1,0,0,0,0,1,0,0,1
0,0,0,172,0,0,0,1,0,0,0,0,0,0,874,0,0,0,0,0,0,1,0,0,611,0,0,0,0,0,0,0,0,0,0,1,0,0,0,404,1,0,0,0,0,0,0,1,-1
0,0,0,131,0,0,0,1,0,0,0,0,0,0,874,1,0,0,0,0,0,0,0,0,677,0,0,0,0,0,1,0,0,0,0,0,0,0,0,303,0,0,0,1,1,1,0,0,-1
0,0,0,51,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,1,0,0,0,0,533,0,0,0,0,1,0,0,0,1,0,0,0,0,0,605,0,0,0,0,0,0,0,0,-1
0,0,0,118,1,0,0,1,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,1,0,0,-1
0,0,0,217,0,0,1,1,0,0,0,0,0,0,624,1,0,0,1,0,0,0,1,0,211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,-1
0,0,0,125,0,1,0,1,0,0,0,0,0,0,375,0,0,0,1,0,0,0,0,0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,1,1,0,0,0,0,0,0,-1
0,0,1,33,0,0,0,1,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,511,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,131,0,0,0,1,0,472,0,0,0,0,749,1,0,0,0,0,0,0,0,0,355,0,0,1,0,0,1,0,0,0,0,0,0,0,0,706,0,0,0,1,0,1,0,0,-1
0,0,0,25,0,0,0,1,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,0,300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,242,1,1,0,0,0,0,0,0,-1
0,0,0,108,1,0,0,1,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,522,0,1,0,0,0,0,0,0,0,1,0,0,0,0,464,0,0,0,0,0,0,0,0,-1
0,0,0,113,0,0,0,1,0,0,0,0,0,0,624,1,1,0,1,0,0,0,0,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,244,0,0,0,1,1,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505,0,0,0,1,0,0,0,0,1
0,0,0,135,0,0,1,1,0,0,0,0,0,0,562,1,1,0,1,0,0,0,0,0,233,0,1,0,0,0,0,22,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,114,0,0,0,1,0,0,0,0,0,0,562,0,0,1,1,0,0,0,0,0,677,0,0,0,0,0,0,150,0,0,0,0,0,0,0,383,0,0,0,1,0,1,0,0,1
0,0,0,207,1,0,0,1,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,389,1,0,0,0,1,0,0,0,0,0,0,0,0,0,757,0,0,0,0,0,0,0,0,-1
0,0,0,73,1,0,0,1,1,0,1,0,0,0,874,1,0,0,0,0,0,0,0,0,400,0,0,0,0,1,0,54,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,-1
0,0,0,184,0,0,1,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,1,0,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,-1
0,0,0,106,0,0,1,1,0,0,0,0,0,0,812,1,0,0,1,0,0,0,1,0,289,0,1,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,-1
0,0,0,53,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,1,0,0,522,0,0,0,0,0,1,0,0,0,0,0,0,0,0,605,0,0,0,1,0,0,0,0,1
0,0,0,82,1,0,0,1,1,316,0,0,0,0,874,0,0,0,0,0,0,0,0,0,533,0,1,1,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,1,193,1,1,0,0,0,0,0,0,0,0,624,0,0,0,1,0,0,0,0,1,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,53,0,0,0,1,0,0,0,0,1,0,562,1,0,0,1,0,0,0,0,0,488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,454,0,0,0,1,0,0,0,0,-1
0,0,0,166,0,0,0,0,0,0,0,0,0,0,562,0,0,1,1,0,0,0,0,0,400,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20,0,1,0,1,0,0,0,0,-1
0,0,0,125,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,355,0,0,0,0,0,1,0,0,1,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,135,0,0,0,1,0,0,0,0,0,0,687,1,1,0,1,0,0,0,0,0,322,0,0,0,0,0,1,0,1,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
